ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|LANG|ARTIST|COLLNUM|TEXT|PROPERTIES
2add5855-8bf9-4dee-99ce-ccd4487d2391|Feedback|{2}{U}|Enchantment - Aura|||Enchant enchantment<br>At the beginning of the upkeep of enchanted enchantment's controller, this Aura deals 1 damage to that player.|Summer Magic / Edgar|Uncommon||Quinton Hoover|58|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/58/feedback?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/2/a/2add5855-8bf9-4dee-99ce-ccd4487d2391.jpg?1559593014}
e2baf73f-44e8-4249-83d4-271d78ba657f|Flight|{U}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has flying.|Summer Magic / Edgar|Common||Anson Maddocks|59|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/59/flight?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/2/e2baf73f-44e8-4249-83d4-271d78ba657f.jpg?1559593057}
1f93b3b3-021e-4d2d-bc8b-bf71c50b76a6|Hurkyl's Recall|{1}{U}|Instant|||Return all artifacts target player owns to their hand.|Summer Magic / Edgar|Rare||NéNé Thomas|60|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/60/hurkyls-recall?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/f/1f93b3b3-021e-4d2d-bc8b-bf71c50b76a6.jpg?1559592799}
7e35d406-53ca-4394-ac8f-83926c69e4d9|Island Fish Jasconius|{4}{U}{U}{U}|Creature - Fish|6|8|This creature doesn't untap during your untap step.<br>At the beginning of your upkeep, you may pay {U}{U}{U}. If you do, untap this creature.<br>This creature can't attack unless defending player controls an Island.<br>When you control no Islands, sacrifice this creature.|Summer Magic / Edgar|Rare||Jesper Myrfors|61|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/61/island-fish-jasconius?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/7/e/7e35d406-53ca-4394-ac8f-83926c69e4d9.jpg?1559592850}
5d86b77f-7890-40b8-b5c3-fffa88f3fe52|Jump|{U}|Instant|||Target creature gains flying until end of turn.|Summer Magic / Edgar|Common||Mark Poole|62|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/62/jump?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/d/5d86b77f-7890-40b8-b5c3-fffa88f3fe52.jpg?1559593012}
0a31e063-80c6-4f72-a80a-8f4e576d4736|Lifetap|{U}{U}|Enchantment|||Whenever a Forest an opponent controls becomes tapped, you gain 1 life.|Summer Magic / Edgar|Uncommon||Anson Maddocks|63|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/63/lifetap?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/0/a/0a31e063-80c6-4f72-a80a-8f4e576d4736.jpg?1559592908}
dd370ce8-8e0c-4147-a044-a70bfabf0a4f|Lord of Atlantis|{U}{U}|Creature - Merfolk|2|2|Other Merfolk get +1/+1 and have islandwalk. (They can't be blocked as long as defending player controls an Island.)|Summer Magic / Edgar|Rare||Melissa A. Benson|64|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/64/lord-of-atlantis?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/d/d/dd370ce8-8e0c-4147-a044-a70bfabf0a4f.jpg?1559592957}
30425688-b20d-4abf-9427-a62a9b6ef359|Magical Hack|{U}|Instant|||Change the text of target spell or permanent by replacing all instances of one basic land type with another. (For example, you may change "swampwalk" to "plainswalk." This effect lasts indefinitely.)|Summer Magic / Edgar|Rare||Julie Baroh|65|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/65/magical-hack?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/3/0/30425688-b20d-4abf-9427-a62a9b6ef359.jpg?1559592910}
bed8b82c-3579-426b-9309-4e9fa0f7d60d|Mahamoti Djinn|{4}{U}{U}|Creature - Djinn|5|6|Flying (This creature can't be blocked except by creatures with flying or reach.)|Summer Magic / Edgar|Rare||Dan Frazier|66|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/66/mahamoti-djinn?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/b/e/bed8b82c-3579-426b-9309-4e9fa0f7d60d.jpg?1559592942}
b796f1e0-ff3a-4eee-9fdb-8385a0f02788|Mana Short|{2}{U}|Instant|||Tap all lands target player controls and that player loses all unspent mana.|Summer Magic / Edgar|Rare||Dameon Willich|67|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/67/mana-short?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/b/7/b796f1e0-ff3a-4eee-9fdb-8385a0f02788.jpg?1559592978}
3c3e6ac4-8ee4-4802-bd86-5480222aba57|Merfolk of the Pearl Trident|{U}|Creature - Merfolk|1|1||Summer Magic / Edgar|Common||Jeff A. Menges|68|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/68/merfolk-of-the-pearl-trident?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/3/c/3c3e6ac4-8ee4-4802-bd86-5480222aba57.jpg?1559592671}
9f2905e3-5b52-44c7-9756-236f793d9618|Phantasmal Forces|{3}{U}|Creature - Illusion|4|1|Flying<br>At the beginning of your upkeep, sacrifice this creature unless you pay {U}.|Summer Magic / Edgar|Uncommon||Mark Poole|69|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/69/phantasmal-forces?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/9/f/9f2905e3-5b52-44c7-9756-236f793d9618.jpg?1559593083}
8156813c-937d-429b-90c8-c8ffc6df384a|Phantasmal Terrain|{U}{U}|Enchantment - Aura|||Enchant land<br>As this Aura enters, choose a basic land type.<br>Enchanted land is the chosen type.|Summer Magic / Edgar|Common||Dameon Willich|70|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/70/phantasmal-terrain?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/8/1/8156813c-937d-429b-90c8-c8ffc6df384a.jpg?1559593002}
ea1c139d-9e54-4c71-9b46-886e2a402a7b|Phantom Monster|{3}{U}|Creature - Illusion|3|3|Flying|Summer Magic / Edgar|Uncommon||Jesper Myrfors|71|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/71/phantom-monster?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/a/ea1c139d-9e54-4c71-9b46-886e2a402a7b.jpg?1759988743}
5aa31512-32a7-45c5-b57c-4adbf124c4f9|Pirate Ship|{4}{U}|Creature - Human Pirate|4|3|This creature can't attack unless defending player controls an Island.<br>{T}: This creature deals 1 damage to any target.<br>When you control no Islands, sacrifice this creature.|Summer Magic / Edgar|Rare||Tom Wänerstrand|72|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/72/pirate-ship?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/a/5aa31512-32a7-45c5-b57c-4adbf124c4f9.jpg?1559592771}
9d5e905f-266a-4e17-b925-e45421dc05f5|Power Leak|{1}{U}|Enchantment - Aura|||Enchant enchantment<br>At the beginning of the upkeep of enchanted enchantment's controller, that player may pay any amount of mana. This Aura deals 2 damage to that player. Prevent X of that damage, where X is the amount of mana that player paid this way.|Summer Magic / Edgar|Common||Drew Tucker|73|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/73/power-leak?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/9/d/9d5e905f-266a-4e17-b925-e45421dc05f5.jpg?1559592880}
76a5c5d2-921d-464f-8a9f-faeabc11f50e|Power Sink|{X}{U}|Instant|||Counter target spell unless its controller pays {X}. If that player doesn't, they tap all lands with mana abilities they control and lose all unspent mana.|Summer Magic / Edgar|Common||Richard Thomas|74|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/74/power-sink?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/7/6/76a5c5d2-921d-464f-8a9f-faeabc11f50e.jpg?1559593043}
5eba41e6-106a-4f2d-ae92-5a01a06e158a|Prodigal Sorcerer|{2}{U}|Creature - Human Wizard|1|1|{T}: This creature deals 1 damage to any target.|Summer Magic / Edgar|Common||Douglas Shuler|75|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/75/prodigal-sorcerer?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/e/5eba41e6-106a-4f2d-ae92-5a01a06e158a.jpg?1621595954}
1e3fe454-a3b3-4fcf-8d00-5bdfe077298e|Psychic Venom|{1}{U}|Enchantment - Aura|||Enchant land<br>Whenever enchanted land becomes tapped, this Aura deals 2 damage to that land's controller.|Summer Magic / Edgar|Common||Brian Snõddy|76|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/76/psychic-venom?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/e/1e3fe454-a3b3-4fcf-8d00-5bdfe077298e.jpg?1559593003}
2705117e-c1bf-464a-9dc8-58ee2ce00d1c|Reconstruction|{U}|Sorcery|||Return target artifact card from your graveyard to your hand.|Summer Magic / Edgar|Common||Anson Maddocks|77|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/77/reconstruction?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/2/7/2705117e-c1bf-464a-9dc8-58ee2ce00d1c.jpg?1559592793}
5371142e-bafc-4259-b86a-16902c4a6404|Sea Serpent|{5}{U}|Creature - Serpent|5|5|This creature can't attack unless defending player controls an Island.<br>When you control no Islands, sacrifice this creature.|Summer Magic / Edgar|Common||Jeff A. Menges|78|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/78/sea-serpent?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/3/5371142e-bafc-4259-b86a-16902c4a6404.jpg?1559592825}
019fb309-2cd1-4367-8a42-0295e9bbf552|Serendib Efreet|{2}{U}|Creature - Efreet|3|4|Flying<br>At the beginning of your upkeep, this creature deals 1 damage to you.|Summer Magic / Edgar|Rare||Anson Maddocks|79|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/79/serendib-efreet?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/0/1/019fb309-2cd1-4367-8a42-0295e9bbf552.jpg?1559593054}
08dae3b8-917e-404c-87b8-ce8ee7928f0f|Siren's Call|{U}|Instant|||Cast this spell only during an opponent's turn, before attackers are declared.<br>Creatures the active player controls attack this turn if able.<br>At the beginning of the next end step, destroy all non-Wall creatures that player controls that didn't attack this turn. Ignore this effect for each creature the player didn't control continuously since the beginning of the turn.|Summer Magic / Edgar|Uncommon||Anson Maddocks|80|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/80/sirens-call?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/0/8/08dae3b8-917e-404c-87b8-ce8ee7928f0f.jpg?1559592938}
fb12be1a-d3b6-4467-b711-3693bbcdd7ab|Sleight of Mind|{U}|Instant|||Change the text of target spell or permanent by replacing all instances of one color word with another. (For example, you may change "target black spell" to "target blue spell." This effect lasts indefinitely.)|Summer Magic / Edgar|Rare||Mark Poole|81|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/81/sleight-of-mind?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/f/b/fb12be1a-d3b6-4467-b711-3693bbcdd7ab.jpg?1559592896}
bc9cea21-97d7-4174-9140-140334af2c12|Spell Blast|{X}{U}|Instant|||Counter target spell with mana value X. (For example, if that spell's mana cost is {3}{U}{U}, X is 5.)|Summer Magic / Edgar|Common||Brian Snõddy|82|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/82/spell-blast?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/b/c/bc9cea21-97d7-4174-9140-140334af2c12.jpg?1559592869}
ccba06c1-d623-4751-99c9-08824a98569b|Stasis|{1}{U}|Enchantment|||Players skip their untap steps.<br>At the beginning of your upkeep, sacrifice this enchantment unless you pay {U}.|Summer Magic / Edgar|Rare||Fay Jones|83|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/83/stasis?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/c/c/ccba06c1-d623-4751-99c9-08824a98569b.jpg?1559593088}
b4fbe559-0f6b-4244-a555-7eadb88a71bc|Steal Artifact|{2}{U}{U}|Enchantment - Aura|||Enchant artifact<br>You control enchanted artifact.|Summer Magic / Edgar|Uncommon||Amy Weber|84|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/84/steal-artifact?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/b/4/b4fbe559-0f6b-4244-a555-7eadb88a71bc.jpg?1559592756}
c730d44d-4ac6-4fa5-91bc-7a701da2bf32|Thoughtlace|{U}|Instant|||Target spell or permanent becomes blue. (Mana symbols on that permanent remain unchanged.)|Summer Magic / Edgar|Rare||Mark Poole|85|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/85/thoughtlace?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/c/7/c730d44d-4ac6-4fa5-91bc-7a701da2bf32.jpg?1559593009}
443d4177-2db8-4327-b42d-82557656c159|Unstable Mutation|{U}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +3/+3.<br>At the beginning of the upkeep of enchanted creature's controller, put a -1/-1 counter on that creature.|Summer Magic / Edgar|Common||Douglas Shuler|86|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/86/unstable-mutation?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/4/4/443d4177-2db8-4327-b42d-82557656c159.jpg?1559592844}
9bf3610c-4af3-45e7-a6f8-490c9cd18e3a|Unsummon|{U}|Instant|||Return target creature to its owner's hand.|Summer Magic / Edgar|Common||Douglas Shuler|87|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/87/unsummon?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/9/b/9bf3610c-4af3-45e7-a6f8-490c9cd18e3a.jpg?1559592802}
92808879-895f-4e65-854c-2c92f170a1e3|Vesuvan Doppelganger|{3}{U}{U}|Creature - Shapeshifter|0|0|You may have this creature enter as a copy of any creature on the battlefield, except it doesn't copy that creature's color and it has "At the beginning of your upkeep, you may have this creature become a copy of target creature, except it doesn't copy that creature's color and it has this ability."|Summer Magic / Edgar|Rare||Quinton Hoover|88|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/88/vesuvan-doppelganger?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/9/2/92808879-895f-4e65-854c-2c92f170a1e3.jpg?1559592981}
271df2c5-04c4-49f4-82fd-bdde9f1fa779|Volcanic Eruption|{X}{U}{U}{U}|Sorcery|||Destroy X target Mountains. Volcanic Eruption deals damage to each creature and each player equal to the number of Mountains put into a graveyard this way.|Summer Magic / Edgar|Rare||Douglas Shuler|89|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/89/volcanic-eruption?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/2/7/271df2c5-04c4-49f4-82fd-bdde9f1fa779.jpg?1559592820}
fec5bfbf-5c80-4a04-a8bf-c61710e34a0e|Wall of Air|{1}{U}{U}|Creature - Wall|1|5|Defender, flying (This creature can't attack, and it can block creatures with flying.)|Summer Magic / Edgar|Uncommon||Richard Thomas|90|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/90/wall-of-air?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/f/e/fec5bfbf-5c80-4a04-a8bf-c61710e34a0e.jpg?1559592720}
5b346779-62dc-47bf-8199-77a5f57a545f|Wall of Water|{1}{U}{U}|Creature - Wall|0|5|Defender (This creature can't attack.)<br>{U}: This creature gets +1/+0 until end of turn.|Summer Magic / Edgar|Uncommon||Richard Thomas|91|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/91/wall-of-water?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/b/5b346779-62dc-47bf-8199-77a5f57a545f.jpg?1559592648}
88910aa1-180d-41ab-a6ea-57fd66a955aa|Water Elemental|{3}{U}{U}|Creature - Elemental|5|4||Summer Magic / Edgar|Uncommon||Jeff A. Menges|92|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/92/water-elemental?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/8/8/88910aa1-180d-41ab-a6ea-57fd66a955aa.jpg?1559592822}
c0d7591f-96c0-4cac-aa4e-f3dea0ec4703|Animate Dead|{1}{B}|Enchantment - Aura|||Enchant creature card in a graveyard<br>When this Aura enters, if it's on the battlefield, it loses "enchant creature card in a graveyard" and gains "enchant creature put onto the battlefield with this Aura." Return enchanted creature card to the battlefield under your control and attach this Aura to it. When this Aura leaves the battlefield, that creature's controller sacrifices it.<br>Enchanted creature gets -1/-0.|Summer Magic / Edgar|Uncommon||Anson Maddocks|93|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/93/animate-dead?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/c/0/c0d7591f-96c0-4cac-aa4e-f3dea0ec4703.jpg?1559592997}
12d80fa4-80c8-4c16-ba35-3da7f83e7a18|Bad Moon|{1}{B}|Enchantment|||Black creatures get +1/+1.|Summer Magic / Edgar|Rare||Jesper Myrfors|94|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/94/bad-moon?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/2/12d80fa4-80c8-4c16-ba35-3da7f83e7a18.jpg?1559592738}
684c5070-e72a-42fb-ab5c-44d7f04f9d34|Black Knight|{B}{B}|Creature - Human Knight|2|2|First strike (This creature deals combat damage before creatures without first strike.)<br>Protection from white (This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)|Summer Magic / Edgar|Uncommon||Jeff A. Menges|95|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/95/black-knight?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/6/8/684c5070-e72a-42fb-ab5c-44d7f04f9d34.jpg?1559592948}
8405c30f-89bc-4210-a430-2521294f3302|Bog Wraith|{3}{B}|Creature - Wraith|3|3|Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)|Summer Magic / Edgar|Uncommon||Jeff A. Menges|96|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/96/bog-wraith?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/8/4/8405c30f-89bc-4210-a430-2521294f3302.jpg?1559592865}
e1e33690-b851-404a-9cde-d00235be5aa5|Contract from Below|{B}|Sorcery|||Remove this card from your deck before playing if you're not playing for ante.<br>Discard your hand, ante the top card of your library, then draw seven cards.|Summer Magic / Edgar|Rare||Douglas Shuler|97|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/97/contract-from-below?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/e/1/e1e33690-b851-404a-9cde-d00235be5aa5.jpg?1610146838}
d1a48818-7783-4698-976e-23f0c9bc9577|Cursed Land|{2}{B}{B}|Enchantment - Aura|||Enchant land<br>At the beginning of the upkeep of enchanted land's controller, this Aura deals 1 damage to that player.|Summer Magic / Edgar|Uncommon||Jesper Myrfors|98|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/98/cursed-land?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/d/1/d1a48818-7783-4698-976e-23f0c9bc9577.jpg?1559593028}
6739a5bb-5ed7-4f15-affb-4170239d997a|Dark Ritual|{B}|Instant|||Add {B}{B}{B}.|Summer Magic / Edgar|Common||Sandra Everingham|99|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/99/dark-ritual?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/6/7/6739a5bb-5ed7-4f15-affb-4170239d997a.jpg?1559592878}
f9ab1c5e-e36e-4a2a-9e6d-c993edc17c03|Darkpact|{B}{B}{B}|Sorcery|||Remove this card from your deck before playing if you're not playing for ante.<br>You own target card in the ante. Exchange that card with the top card of your library.|Summer Magic / Edgar|Rare||Quinton Hoover|100|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/100/darkpact?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/f/9/f9ab1c5e-e36e-4a2a-9e6d-c993edc17c03.jpg?1610146891}
5742739a-b257-496c-b345-d4e43b073a4e|Deathgrip|{B}{B}|Enchantment|||{B}{B}: Counter target green spell.|Summer Magic / Edgar|Uncommon||Anson Maddocks|101|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/101/deathgrip?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/7/5742739a-b257-496c-b345-d4e43b073a4e.jpg?1559592905}
aac520e1-cf1e-4768-b9f0-738f4ccea0c6|Deathlace|{B}|Instant|||Target spell or permanent becomes black. (Mana symbols on that permanent remain unchanged.)|Summer Magic / Edgar|Rare||Sandra Everingham|102|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/102/deathlace?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/a/a/aac520e1-cf1e-4768-b9f0-738f4ccea0c6.jpg?1559593038}
233b1104-91b3-4949-8356-baf6e80ab07e|Demonic Attorney|{1}{B}{B}|Sorcery|||Remove this card from your deck before playing if you're not playing for ante.<br>Each player antes the top card of their library.|Summer Magic / Edgar|Rare||Daniel Gelon|103|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/103/demonic-attorney?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/2/3/233b1104-91b3-4949-8356-baf6e80ab07e.jpg?1610146895}
18e6a219-207b-4fc4-aaeb-99e2efee188c|Demonic Hordes|{3}{B}{B}{B}|Creature - Demon|5|5|{T}: Destroy target land.<br>At the beginning of your upkeep, unless you pay {B}{B}{B}, tap this creature and sacrifice a land of an opponent's choice.|Summer Magic / Edgar|Rare||Jesper Myrfors|104|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/104/demonic-hordes?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/8/18e6a219-207b-4fc4-aaeb-99e2efee188c.jpg?1559592920}
c8435923-d3eb-4366-a0d5-edf538f9f261|Demonic Tutor|{1}{B}|Sorcery|||Search your library for a card, put that card into your hand, then shuffle.|Summer Magic / Edgar|Uncommon||Douglas Shuler|105|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/105/demonic-tutor?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/c/8/c8435923-d3eb-4366-a0d5-edf538f9f261.jpg?1559592886}
a400d404-9e0a-44dc-ba34-3a3115028ae0|Drain Life|{X}{1}{B}|Sorcery|||Spend only black mana on X.<br>Drain Life deals X damage to any target. You gain life equal to the damage dealt, but not more life than the player's life total before the damage was dealt, the planeswalker's loyalty before the damage was dealt, or the creature's toughness.|Summer Magic / Edgar|Common||Douglas Shuler|106|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/106/drain-life?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/a/4/a400d404-9e0a-44dc-ba34-3a3115028ae0.jpg?1559592973}
6d3ecc2e-7e49-4822-8330-32e57f05ee5e|Drudge Skeletons|{1}{B}|Creature - Skeleton|1|1|{B}: Regenerate this creature. (The next time this creature would be destroyed this turn, instead tap it, remove it from combat, and heal all damage on it.)|Summer Magic / Edgar|Common||Sandra Everingham|107|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/107/drudge-skeletons?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/6/d/6d3ecc2e-7e49-4822-8330-32e57f05ee5e.jpg?1559593062}
78b3e7ad-e928-4e15-9ec4-9feafff83d14|El-Hajjâj|{1}{B}{B}|Creature - Human Wizard|1|1|Whenever this creature deals damage, you gain that much life.|Summer Magic / Edgar|Rare||Dameon Willich|108|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/108/el-hajj%C3%A2j?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/7/8/78b3e7ad-e928-4e15-9ec4-9feafff83d14.jpg?1559592939}
44f4cea0-8491-4475-a4ac-8c7cc9fea142|Erg Raiders|{1}{B}|Creature - Human Warrior|2|3|At the beginning of your end step, if this creature didn't attack this turn, it deals 2 damage to you unless it came under your control this turn.|Summer Magic / Edgar|Common||Dameon Willich|109|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/109/erg-raiders?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/4/4/44f4cea0-8491-4475-a4ac-8c7cc9fea142.jpg?1559592733}
1c1a1278-b221-4d31-8625-062f96453b6b|Evil Presence|{B}|Enchantment - Aura|||Enchant land<br>Enchanted land is a Swamp.|Summer Magic / Edgar|Uncommon||Sandra Everingham|110|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/110/evil-presence?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/1/c/1c1a1278-b221-4d31-8625-062f96453b6b.jpg?1559592739}
3f9b6fcd-129b-4c94-b216-d065485ba736|Fear|{B}{B}|Enchantment - Aura|||Enchant creature (Target a creature as you cast this. This card enters attached to that creature.)<br>Enchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.)|Summer Magic / Edgar|Common||Mark Poole|111|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/111/fear?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/3/f/3f9b6fcd-129b-4c94-b216-d065485ba736.jpg?1559592744}
f6c8b155-1fb0-4991-b027-9f77bf7f5a04|Frozen Shade|{2}{B}|Creature - Shade|0|1|{B}: This creature gets +1/+1 until end of turn.|Summer Magic / Edgar|Common||Douglas Shuler|112|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/112/frozen-shade?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/f/6/f6c8b155-1fb0-4991-b027-9f77bf7f5a04.jpg?1559592808}
57ca7989-461e-4609-ad6d-c4eac045b5c4|Gloom|{2}{B}|Enchantment|||White spells cost {3} more to cast.<br>Activated abilities of white enchantments cost {3} more to activate.|Summer Magic / Edgar|Uncommon||Dan Frazier|113|Finishes: nonfoil:<br><br><a href="https://scryfall.com/card/sum/113/gloom?utm_source=api">Scryfall</a>|{IMAGE_URL=https://cards.scryfall.io/normal/front/5/7/57ca7989-461e-4609-ad6d-c4eac045b5c4.jpg?1559593076}
